iter	Logloss
6836	0.1233859811
6837	0.1233613477
6838	0.1233430648
6839	0.123320556
6840	0.1232996157
6841	0.1232775328
6842	0.1232540093
6843	0.1232353109
6844	0.1232119951
6845	0.1231986177
6846	0.1231776779
6847	0.1231503182
6848	0.1231264913
6849	0.1231075075
6850	0.1230951051
6851	0.1230830625
6852	0.1230811254
6853	0.1230526746
6854	0.1230403386
6855	0.1230120123
6856	0.1229892052
6857	0.1229636406
6858	0.1229486234
6859	0.1229327414
6860	0.1229144497
6861	0.1228929065
6862	0.1228746982
6863	0.1228565845
6864	0.1228338786
6865	0.1228088023
6866	0.1227863715
6867	0.1227671904
6868	0.1227406288
6869	0.1227245558
6870	0.1227055332
6871	0.1226723319
6872	0.122658987
6873	0.1226475527
6874	0.1226206377
6875	0.1226081997
6876	0.1225912918
6877	0.1225718989
6878	0.1225578731
6879	0.122532806
6880	0.1225128644
6881	0.1224927201
6882	0.1224745649
6883	0.1224573644
6884	0.1224344308
6885	0.1224136243
6886	0.1224030189
6887	0.1223788402
6888	0.1223638248
6889	0.1223488228
6890	0.1223390785
6891	0.1223280485
6892	0.1223030561
6893	0.1222918539
6894	0.1222665275
6895	0.1222361886
6896	0.1222179656
6897	0.1221957686
6898	0.1221850408
6899	0.1221686139
6900	0.1221569393
6901	0.1221378811
6902	0.1221100918
6903	0.1220927966
6904	0.122072906
6905	0.1220559392
6906	0.1220405892
6907	0.122024642
6908	0.1220014898
6909	0.1219721545
6910	0.1219520656
6911	0.1219296288
6912	0.1219061947
6913	0.12188231
6914	0.1218707773
6915	0.1218534984
6916	0.1218331763
6917	0.1218117987
6918	0.1217950242
6919	0.1217703415
6920	0.121756807
6921	0.1217391108
6922	0.1217181294
6923	0.1216993584
6924	0.121673059
6925	0.1216656257
6926	0.1216423463
6927	0.1216246107
6928	0.1216013705
6929	0.1215771449
6930	0.1215541472
6931	0.1215387448
6932	0.1215112518
6933	0.1215036981
6934	0.1214895209
6935	0.1214632214
6936	0.1214548542
6937	0.1214373259
6938	0.121426993
6939	0.1214136946
6940	0.1213919653
6941	0.1213812849
6942	0.1213609397
6943	0.1213487914
6944	0.1213213028
6945	0.1213009382
6946	0.1212930373
6947	0.1212678089
6948	0.1212473698
6949	0.121222754
6950	0.1212106447
6951	0.1211960424
6952	0.1211747912
6953	0.1211615375
6954	0.1211432039
6955	0.1211339561
6956	0.1211179465
6957	0.1210976306
6958	0.1210802538
6959	0.1210570294
6960	0.1210424078
6961	0.1210291921
6962	0.1210107312
6963	0.1209933001
6964	0.1209765513
6965	0.1209500906
6966	0.1209251603
6967	0.1209042245
6968	0.1208861005
6969	0.1208675919
6970	0.1208394655
6971	0.1208232158
6972	0.1207970344
6973	0.1207735888
6974	0.1207538291
6975	0.120730193
6976	0.1207068714
6977	0.1206796248
6978	0.120654791
6979	0.1206231427
6980	0.1205977301
6981	0.12057647
6982	0.1205547061
6983	0.1205392923
6984	0.1205292157
6985	0.12051038
6986	0.1204966177
6987	0.1204745954
6988	0.120448574
6989	0.1204341498
6990	0.1204128538
6991	0.120397427
6992	0.1203768349
6993	0.1203584494
6994	0.1203267962
6995	0.1203061791
6996	0.12028929
6997	0.1202716586
6998	0.1202589425
6999	0.1202256495
7000	0.1202038214
7001	0.1201830892
7002	0.1201758712
7003	0.1201539972
7004	0.1201329374
7005	0.120109252
7006	0.1200929793
7007	0.1200829003
7008	0.1200642437
7009	0.1200418665
7010	0.1200198862
7011	0.1199956886
7012	0.1199781604
7013	0.1199557269
7014	0.1199414617
7015	0.119927311
7016	0.1199118996
7017	0.1198890835
7018	0.119871129
7019	0.1198489389
7020	0.119827474
7021	0.1198108551
7022	0.1197809635
7023	0.1197563459
7024	0.1197341546
7025	0.1197128412
7026	0.1196972507
7027	0.1196739415
7028	0.1196596749
7029	0.1196493062
7030	0.1196266804
7031	0.1196121588
7032	0.1195996278
7033	0.1195747252
7034	0.119551216
7035	0.1195366269
7036	0.1195255667
7037	0.1195063934
7038	0.1195034772
7039	0.1194811077
7040	0.1194600886
7041	0.1194448403
7042	0.1194246135
7043	0.1194031082
7044	0.119380359
7045	0.1193597706
7046	0.1193378572
7047	0.1193139971
7048	0.1192919266
7049	0.119280291
7050	0.1192608061
7051	0.1192424591
7052	0.1192284729
7053	0.1192041264
7054	0.119176692
7055	0.1191559092
7056	0.1191266588
7057	0.1191138108
7058	0.1190826937
7059	0.1190567089
7060	0.1190394561
7061	0.1190192677
7062	0.119003273
7063	0.1189848301
7064	0.1189612729
7065	0.11894728
7066	0.1189246978
7067	0.1188953969
7068	0.1188790201
7069	0.1188585954
7070	0.1188383605
7071	0.1188149414
7072	0.1187990413
7073	0.1187743664
7074	0.1187562883
7075	0.118729674
7076	0.1187011816
7077	0.1186836019
7078	0.1186682332
7079	0.1186572685
7080	0.1186333363
7081	0.1186127258
7082	0.1185862449
7083	0.1185547773
7084	0.1185415219
7085	0.1185187253
7086	0.118490277
7087	0.118470473
7088	0.1184533283
7089	0.1184259959
7090	0.118406302
7091	0.1183976714
7092	0.1183748398
7093	0.1183564935
7094	0.1183325632
7095	0.1183033623
7096	0.1182883598
7097	0.1182579806
7098	0.1182256142
7099	0.11820915
7100	0.118180693
7101	0.1181589762
7102	0.1181517306
7103	0.118124445
7104	0.1181046088
7105	0.1180791349
7106	0.118054512
7107	0.118040391
7108	0.1180248361
7109	0.1180016371
7110	0.1179824309
7111	0.1179647127
7112	0.1179421767
7113	0.1179180359
7114	0.1178905427
7115	0.1178650004
7116	0.1178456762
7117	0.1178346579
7118	0.117818743
7119	0.1177960183
7120	0.1177805155
7121	0.1177605218
7122	0.1177401199
7123	0.117717179
7124	0.117698739
7125	0.1176810015
7126	0.117646667
7127	0.1176200863
7128	0.117599913
7129	0.1175810773
7130	0.1175643939
7131	0.1175508155
7132	0.1175278236
7133	0.1175131479
7134	0.1174924132
7135	0.1174663187
7136	0.1174501357
7137	0.1174275369
7138	0.1174138836
7139	0.1173994907
7140	0.1173716854
7141	0.1173541312
7142	0.1173310331
7143	0.1173176934
7144	0.1173043893
7145	0.117279093
7146	0.1172613547
7147	0.1172376763
7148	0.1172268005
7149	0.1172113968
7150	0.1171987599
7151	0.1171754138
7152	0.1171586878
7153	0.1171419655
7154	0.1171161817
7155	0.1171018484
7156	0.1170777244
7157	0.1170481145
7158	0.1170306867
7159	0.1170160116
7160	0.1169917938
7161	0.1169738035
7162	0.1169547851
7163	0.1169511267
7164	0.1169267129
7165	0.1169094387
7166	0.116892013
7167	0.1168742495
7168	0.1168549577
7169	0.1168411877
7170	0.1168238634
7171	0.1168038287
7172	0.1167819684
7173	0.1167634802
7174	0.1167476501
7175	0.1167332668
7176	0.1167126822
7177	0.1166983621
7178	0.1166760064
7179	0.1166610701
7180	0.1166469569
7181	0.1166255873
7182	0.116606947
7183	0.1165947977
7184	0.1165776059
7185	0.1165516148
7186	0.1165347523
7187	0.1165213138
7188	0.1164954021
7189	0.1164683642
7190	0.1164422507
7191	0.1164251311
7192	0.1164128514
7193	0.1163944329
7194	0.1163694384
7195	0.1163388144
7196	0.1163218121
7197	0.1163045222
7198	0.1162836165
7199	0.1162622594
7200	0.1162405612
7201	0.1162290457
7202	0.1162211666
7203	0.1162058382
7204	0.1161915977
7205	0.1161725024
7206	0.1161569442
7207	0.1161291931
7208	0.1161060888
7209	0.1160904966
7210	0.1160708724
7211	0.1160516449
7212	0.1160427655
7213	0.1160174083
7214	0.1159986355
7215	0.1159807706
7216	0.1159660092
7217	0.1159537797
7218	0.1159330705
7219	0.1159163276
7220	0.1159002966
7221	0.1158844324
7222	0.1158736447
7223	0.1158531152
7224	0.1158304436
7225	0.115820305
7226	0.1157952043
7227	0.1157719582
7228	0.1157514393
7229	0.1157280563
7230	0.1157182237
7231	0.1156969515
7232	0.1156878611
7233	0.1156701894
7234	0.1156542336
7235	0.1156327061
7236	0.115607861
7237	0.1155854294
7238	0.1155648234
7239	0.1155480218
7240	0.1155291581
7241	0.1155032932
7242	0.1154830929
7243	0.1154722761
7244	0.1154565778
7245	0.1154324576
7246	0.1154229133
7247	0.1154016707
7248	0.1153798928
7249	0.1153648311
7250	0.1153484265
7251	0.1153265354
7252	0.1153037982
7253	0.115294029
7254	0.1152744484
7255	0.1152516877
7256	0.1152334728
7257	0.1152078254
7258	0.1151842648
7259	0.1151687664
7260	0.1151484729
7261	0.115134445
7262	0.1151089995
7263	0.1150860756
7264	0.1150607155
7265	0.115037802
7266	0.115007087
7267	0.1149774682
7268	0.1149571593
7269	0.11493432
7270	0.114923116
7271	0.1149067182
7272	0.1148894852
7273	0.1148698119
7274	0.1148485442
7275	0.1148387225
7276	0.1148192155
7277	0.1148018226
7278	0.1147828918
7279	0.1147746926
7280	0.1147440327
7281	0.1147207839
7282	0.1146961562
7283	0.1146850465
7284	0.1146747298
7285	0.1146582093
7286	0.1146256022
7287	0.114608125
7288	0.1145884252
7289	0.1145724511
7290	0.1145490369
7291	0.1145265724
7292	0.1145087719
7293	0.1144856856
7294	0.1144661092
7295	0.1144467146
7296	0.1144182727
7297	0.1144008205
7298	0.1143829569
7299	0.1143599604
7300	0.114342475
7301	0.1143144594
7302	0.1142804455
7303	0.1142559557
7304	0.114237118
7305	0.1142164561
7306	0.1141916927
7307	0.1141768015
7308	0.1141595461
7309	0.1141363028
7310	0.1141187434
7311	0.1140934333
7312	0.1140823279
7313	0.1140740851
7314	0.114058546
7315	0.1140522622
7316	0.114035095
7317	0.1140256364
7318	0.1140057317
7319	0.1139844715
7320	0.113973398
7321	0.1139559777
7322	0.1139418773
7323	0.1139213472
7324	0.1139125185
7325	0.1138953997
7326	0.1138785532
7327	0.1138601563
7328	0.1138330896
7329	0.1138225989
7330	0.1138008605
7331	0.1137725847
7332	0.1137556481
7333	0.1137345939
7334	0.1137308589
7335	0.1137102061
7336	0.1136981607
7337	0.1136906679
7338	0.1136616794
7339	0.1136529995
7340	0.1136306329
7341	0.113603396
7342	0.1135848457
7343	0.113563881
7344	0.1135450768
7345	0.1135386743
7346	0.1135170053
7347	0.1134975169
7348	0.1134777439
7349	0.1134584879
7350	0.1134304927
7351	0.1134147083
7352	0.1134002464
7353	0.1133870278
7354	0.1133787952
7355	0.1133544505
7356	0.1133337956
7357	0.1133277132
7358	0.1133080316
7359	0.1133002217
7360	0.1132912734
7361	0.1132708063
7362	0.113255147
7363	0.1132381765
7364	0.1132175597
7365	0.1132092437
7366	0.1132014185
7367	0.1131830218
7368	0.1131649162
7369	0.1131505842
7370	0.1131388499
7371	0.1131328031
7372	0.1131132909
7373	0.1130999452
7374	0.1130805322
7375	0.1130682088
7376	0.1130489205
7377	0.1130331399
7378	0.1130216117
7379	0.1130033717
7380	0.1129805059
7381	0.1129751638
7382	0.1129513692
7383	0.1129454241
7384	0.1129315743
7385	0.1129101817
7386	0.112891591
7387	0.1128801658
7388	0.1128559249
7389	0.1128523566
7390	0.1128382069
7391	0.1128264321
7392	0.1127935498
7393	0.112776941
7394	0.1127596657
7395	0.1127476039
7396	0.1127273067
7397	0.1127073248
7398	0.1126822334
7399	0.1126687945
7400	0.1126462843
7401	0.1126339556
7402	0.1126167111
7403	0.112603124
7404	0.1125763964
7405	0.1125620704
7406	0.1125446146
7407	0.1125285164
7408	0.1125174924
7409	0.1125016686
7410	0.1124693308
7411	0.1124515766
7412	0.1124286228
7413	0.1124069753
7414	0.1123890815
7415	0.1123689078
7416	0.1123407816
7417	0.1123162482
7418	0.1122949508
7419	0.1122666789
7420	0.1122543936
7421	0.1122277637
7422	0.1122191572
7423	0.1122066723
7424	0.1121824606
7425	0.1121637849
7426	0.1121486365
7427	0.112144106
7428	0.1121312169
7429	0.1121093123
7430	0.1120999438
7431	0.1120846217
7432	0.1120669656
7433	0.1120473983
7434	0.1120400399
7435	0.1120269768
7436	0.1119999241
7437	0.1119852367
7438	0.1119714963
7439	0.1119489141
7440	0.1119209625
7441	0.1118957835
7442	0.1118736187
7443	0.1118561046
7444	0.1118368771
7445	0.1118207469
7446	0.1118008663
7447	0.1117861782
7448	0.1117765019
7449	0.1117611978
7450	0.1117449994
7451	0.1117318119
7452	0.1117188839
7453	0.1117142345
7454	0.1116984906
7455	0.1116784716
7456	0.1116620559
7457	0.1116362571
7458	0.1116092887
7459	0.1115857199
7460	0.1115640389
7461	0.1115488521
7462	0.1115319267
7463	0.1115116568
7464	0.111499051
7465	0.111474761
7466	0.1114634591
7467	0.1114537186
7468	0.1114338064
7469	0.111408879
7470	0.1113794442
7471	0.1113552347
7472	0.1113367318
7473	0.1113236659
7474	0.1112986117
7475	0.1112735434
7476	0.1112630075
7477	0.1112473286
7478	0.1112269457
7479	0.1112099676
7480	0.1111836802
7481	0.1111693313
7482	0.1111498976
7483	0.1111293718
7484	0.1111040956
7485	0.111088786
7486	0.1110672441
7487	0.1110474715
7488	0.1110313438
7489	0.1110131212
7490	0.110994675
7491	0.1109728694
7492	0.1109497032
7493	0.1109284073
7494	0.1109087566
7495	0.1108937281
7496	0.110875004
7497	0.1108585463
7498	0.1108420808
7499	0.1108240404
7500	0.1108128368
7501	0.1107887755
7502	0.1107643497
7503	0.1107405805
7504	0.1107266327
7505	0.110702207
7506	0.1106736885
7507	0.1106577927
7508	0.1106433122
7509	0.1106221027
7510	0.1106105762
7511	0.1105892739
7512	0.1105693675
7513	0.1105472741
7514	0.110526923
7515	0.1105106424
7516	0.110494344
7517	0.110478292
7518	0.1104654962
7519	0.1104520822
7520	0.110439106
7521	0.1104193433
7522	0.1104012574
7523	0.1103898259
7524	0.1103793214
7525	0.1103637444
7526	0.1103379126
7527	0.1103196689
7528	0.1103020853
7529	0.1102845643
7530	0.1102675572
7531	0.1102466374
7532	0.1102297296
7533	0.1102082358
7534	0.1101888495
7535	0.1101684917
7536	0.1101452159
7537	0.1101263291
7538	0.1101102004
7539	0.1100867891
7540	0.1100662842
7541	0.110053203
7542	0.1100363521
7543	0.1100249416
7544	0.1100002282
7545	0.1099847316
7546	0.1099703365
7547	0.1099580085
7548	0.1099418078
7549	0.1099264599
7550	0.1099147616
7551	0.1098876374
7552	0.10986955
7553	0.1098507744
7554	0.1098308778
7555	0.1098122167
7556	0.1098001912
7557	0.1097942859
7558	0.1097762516
7559	0.1097500498
7560	0.1097336555
7561	0.1097128262
7562	0.1096950497
7563	0.1096835204
7564	0.1096673309
7565	0.1096408801
7566	0.1096187761
7567	0.1096059884
7568	0.1096003113
7569	0.1095755966
7570	0.1095506551
7571	0.1095232078
7572	0.1095058748
7573	0.1094940501
7574	0.1094777163
7575	0.1094632159
7576	0.1094495213
7577	0.1094334561
7578	0.1094241479
7579	0.1094169051
7580	0.1094080274
7581	0.109383959
7582	0.1093660061
7583	0.1093503711
7584	0.1093397059
7585	0.1093276138
7586	0.109319106
7587	0.1093077609
7588	0.1092934809
7589	0.1092752243
7590	0.1092571289
7591	0.1092462237
7592	0.1092401003
7593	0.1092210017
7594	0.109200676
7595	0.1091856507
7596	0.1091741483
7597	0.1091610698
7598	0.1091408181
7599	0.1091302531
7600	0.1091148785
7601	0.1091003352
7602	0.1090833264
7603	0.1090696202
7604	0.1090466293
7605	0.1090154334
7606	0.1090089016
7607	0.1089934863
7608	0.1089711317
7609	0.1089599277
7610	0.1089480473
7611	0.1089337132
7612	0.1089179004
7613	0.1088952799
7614	0.1088852301
7615	0.1088713107
7616	0.1088576438
7617	0.1088346622
7618	0.1088194249
7619	0.1087969876
7620	0.1087750148
7621	0.108749363
7622	0.1087344906
7623	0.1087237242
7624	0.1086986613
7625	0.1086776385
7626	0.10865339
7627	0.1086383628
7628	0.1086176882
7629	0.10859577
7630	0.1085723767
7631	0.1085491745
7632	0.1085350586
7633	0.1085125017
7634	0.1084971895
7635	0.1084894074
7636	0.1084787904
7637	0.1084615048
7638	0.1084447926
7639	0.1084307954
7640	0.1084116361
7641	0.1083846602
7642	0.1083651544
7643	0.1083533258
7644	0.10833699
7645	0.1083283454
7646	0.1083140589
7647	0.1083013311
7648	0.1082903599
7649	0.1082784981
7650	0.1082685905
7651	0.1082461651
7652	0.108229051
7653	0.108211209
7654	0.1081898996
7655	0.1081746169
7656	0.1081480321
7657	0.1081281942
7658	0.1081124075
7659	0.108093436
7660	0.1080668323
7661	0.1080498409
7662	0.1080384612
7663	0.1080119343
7664	0.1079922861
7665	0.1079795759
7666	0.1079517214
7667	0.1079446517
7668	0.1079315298
7669	0.1079163412
7670	0.1079028541
7671	0.1078871792
7672	0.1078804467
7673	0.107866676
7674	0.10784766
7675	0.107829977
7676	0.1078189854
7677	0.1078010533
7678	0.107782862
7679	0.1077599976
7680	0.1077485452
7681	0.1077287965
7682	0.1077121595
7683	0.1076935936
7684	0.1076810166
7685	0.1076614264
7686	0.1076356486
7687	0.107629603
7688	0.1076097212
7689	0.107580477
7690	0.1075562294
7691	0.1075353382
7692	0.1075138541
7693	0.107504616
7694	0.1074896417
7695	0.1074648731
7696	0.1074430491
7697	0.1074354181
7698	0.1074126541
7699	0.1073915847
7700	0.1073808478
7701	0.1073601618
7702	0.1073475324
7703	0.1073286406
7704	0.107309011
7705	0.1072888391
7706	0.1072678573
7707	0.1072506095
7708	0.1072274772
7709	0.1072076664
7710	0.1071930253
7711	0.1071668772
7712	0.1071503113
7713	0.1071306311
7714	0.1071178774
7715	0.1071057171
7716	0.1070859062
7717	0.1070791425
7718	0.1070581662
7719	0.1070383226
7720	0.1070338613
7721	0.10701072
7722	0.1069967012
7723	0.106984137
7724	0.1069724424
7725	0.106956484
7726	0.1069325851
7727	0.1069201744
7728	0.1068976359
7729	0.1068715488
7730	0.106857791
7731	0.1068387904
7732	0.1068115484
7733	0.1067846608
7734	0.1067623613
7735	0.1067404304
7736	0.1067231463
7737	0.1067139297
7738	0.1067025421
7739	0.1066821196
7740	0.1066590157
7741	0.1066403369
7742	0.1066281927
7743	0.1066068586
7744	0.1065908608
7745	0.1065673601
7746	0.1065458687
7747	0.1065268911
7748	0.1065052284
7749	0.1065001672
7750	0.1064903799
7751	0.1064737451
7752	0.1064481065
7753	0.1064362452
7754	0.1064198074
7755	0.1063920463
7756	0.1063763826
7757	0.106361321
7758	0.1063374273
7759	0.1063229811
7760	0.1063060135
7761	0.1062883095
7762	0.1062716492
7763	0.1062564835
7764	0.1062468817
7765	0.1062311024
7766	0.1062103145
7767	0.1061948313
7768	0.1061793408
7769	0.1061621712
7770	0.106146005
7771	0.1061250879
7772	0.1061028248
7773	0.1060785208
7774	0.10605336
7775	0.1060383058
7776	0.1060245621
7777	0.1060072683
7778	0.105989457
7779	0.1059706894
7780	0.1059502604
7781	0.1059301033
7782	0.105908758
7783	0.1058851747
7784	0.1058644857
7785	0.105849802
7786	0.105830054
7787	0.1058122756
7788	0.1058024903
7789	0.1057799085
7790	0.1057692517
7791	0.1057458772
7792	0.1057356031
7793	0.1057214936
7794	0.1056940005
7795	0.1056705959
7796	0.1056574284
7797	0.1056406044
7798	0.1056166498
7799	0.1055981725
7800	0.1055841093
7801	0.1055683304
7802	0.1055497839
7803	0.1055370963
7804	0.1055208085
7805	0.1055014728
7806	0.1054898898
7807	0.1054760664
7808	0.1054621739
7809	0.1054486137
7810	0.1054316237
7811	0.1054197985
7812	0.105395604
7813	0.1053801921
7814	0.1053612703
7815	0.1053423777
7816	0.105317339
7817	0.1052930632
7818	0.1052716199
7819	0.1052509573
7820	0.1052418526
7821	0.1052241151
7822	0.1052056466
7823	0.1051792398
7824	0.1051653212
7825	0.1051476564
7826	0.1051272886
7827	0.1051180347
7828	0.1051027788
7829	0.1050829856
7830	0.1050720746
7831	0.1050607448
7832	0.105051309
7833	0.105031026
7834	0.105015317
7835	0.1049923388
7836	0.1049701749
7837	0.1049477775
7838	0.1049398563
7839	0.1049207104
7840	0.1048998589
7841	0.1048841405
7842	0.1048674029
7843	0.1048463178
7844	0.1048288462
7845	0.1048106471
7846	0.1047853266
7847	0.1047670205
7848	0.1047462925
7849	0.1047335051
7850	0.1047177028
7851	0.1047078419
7852	0.1046797187
7853	0.1046707811
7854	0.1046510583
7855	0.1046366352
7856	0.1046170661
7857	0.1046040574
7858	0.1045840224
7859	0.104573412
7860	0.1045514322
7861	0.1045318583
7862	0.104511966
7863	0.1044958388
7864	0.1044760879
7865	0.104458525
7866	0.104448538
7867	0.1044365742
7868	0.104423944
7869	0.1044104686
7870	0.1043902206
7871	0.1043686111
7872	0.1043500389
7873	0.1043358629
7874	0.1043325649
7875	0.1043121902
7876	0.1042911523
7877	0.1042721984
7878	0.1042518924
7879	0.1042321221
7880	0.1042081033
7881	0.1041853243
7882	0.1041647066
7883	0.1041508625
7884	0.1041305478
7885	0.104114034
7886	0.1040908647
7887	0.1040638019
7888	0.1040497246
7889	0.1040220804
7890	0.1040030139
7891	0.103980432
7892	0.1039722724
7893	0.1039600122
7894	0.1039496667
7895	0.1039258997
7896	0.1039096992
7897	0.1038911881
7898	0.103861655
7899	0.1038359458
7900	0.1038297449
7901	0.1038044686
7902	0.1037814384
7903	0.1037656847
7904	0.1037398727
7905	0.1037218191
7906	0.1036988333
7907	0.1036809789
7908	0.1036682715
7909	0.1036576251
7910	0.1036337063
7911	0.1036195452
7912	0.103602117
7913	0.1035865035
7914	0.1035727443
7915	0.1035519179
7916	0.1035324254
7917	0.1035207826
7918	0.1035002879
7919	0.1034853856
7920	0.1034651637
7921	0.1034534262
7922	0.103433062
7923	0.1034141754
7924	0.1033955652
7925	0.103374105
7926	0.1033597206
7927	0.1033430997
7928	0.1033304968
7929	0.1033110625
7930	0.1033015116
7931	0.1032826807
7932	0.1032629421
7933	0.1032380656
7934	0.1032113032
7935	0.1032058221
7936	0.1031854728
7937	0.103163274
7938	0.1031403884
7939	0.1031212517
7940	0.103104157
